bank,sentiment
Deutsche Bank,negative
Deutsche Bank,negative
Deutsche Bank,negative
Deutsche Bank,negative
Deutsche Bank,negative
Deutsche Bank,negative
Deutsche Bank,negative
Deutsche Bank,negative
Deutsche Bank,negative
Deutsche Bank,negative
Deutsche Bank,negative
Deutsche Bank,negative
Deutsche Bank,positive
Deutsche Bank,positive
Deutsche Bank,positive
Commerzbank,negative
Commerzbank,negative
Commerzbank,negative
Commerzbank,negative
Commerzbank,negative
Commerzbank,negative
Commerzbank,negative
Commerzbank,negative
Commerzbank,negative
Commerzbank,negative
Commerzbank,negative
Commerzbank,negative
Commerzbank,negative
Commerzbank,positive
Commerzbank,positive
N26,negative
N26,negative
N26,negative
N26,negative
N26,negative
N26,negative
N26,negative
N26,negative
N26,negative
N26,positive
N26,positive
N26,positive
N26,positive
N26,positive
N26,positive
